product_id,percentage_error
13646731,47.68011958146486
12854729,7.756589147286835
12402163,7.653846153846147
11185008,94.4620253164557
11160099,22.37647058823529
12309335,5.468181818181819
10926374,0.8632478632478555
10529515,39.65486725663717
12712275,39.26402640264026
13256724,28.742537313432827
11994679,327.10413223140495
13951662,12.330012453300125
10781285,1.569230769230763
13830742,5.964724534284573
13830743,0.978216123499138
13830745,1.8291906939749591
11959552,14.94999999999999
11094929,56.005586592178766
10530411,44.92866082603254
14209507,24.750000000000007
12364777,0.04918032786884268
13105720,5.926470588235295
11994667,3.2934782608695667
10777324,1.4999999999999902
12671621,0.1333333333333305
13116005,2.1458333333333357
11311256,92.51437980241492
13947308,99.81358189081226
11372974,75.36508639787328
10529587,97.14353707414828
11160113,1.9545454545454488
13528457,66.26531492666092
13466685,501.99999999999994
13011909,43.00000000000001
13111790,41.750000000000014
11994408,100.0
10530474,7.193548387096777
11959287,12.980916030534347
12309350,11.159574468085117
10957797,89.42661804922516
13837621,0.927927927927929
11372980,1.3899082568807346
11542708,94.20772946859903
10530635,2.799999999999991
12513686,1.436018957345972
13054508,27.893442622950822
13337804,4.57575757575757
11346223,1.9999999999999907
11311341,5.315789473684219
13442768,1.7183908045976846
14209017,1.9999999999999907
10529444,84.87653144568472
12847553,0.15789473684211125
11160092,98.93595113438045
12526646,299.875
13910097,9.000000000000002
13830746,0.5770741853478218
13830754,1.577482138457742
10530115,1.442028985507253
11722519,1.9999999999999907
11273303,75.5
11418721,80.39999999999999
12551968,0.1304347826087006
10784520,89.93333333333334
12041689,54.74309185959672
13860366,11.667571234735414
10529815,1.5246478873239446
12708261,3.6901840490797464
10530065,2.5803108808290247
10961195,5.244694132334581
12614871,51.0
13442769,5.8792569659442755
13661765,6.710843373493977
13487329,98.47826086956522
12714694,8.527131782945736
12762503,59.400000000000006
13112258,39.800000000000004
10529340,8.79411764705883
12536545,3.4482758620689653
13554723,5.800000000000003
10530970,80.5689330825047
12054230,3.004454342984399
12855654,38.34615384615384
12773284,0.09090909090908897
11372981,288.88888888888886
11376885,3.0714285714285623
13516536,0.8076152304609279
11761476,0.04166666666667318
13977845,98.8735632183908
11722518,1.9999999999999907
13054460,11.333333333333337
11314026,9.262096774193559
10529742,71.34315675284758
11311012,3.9301310043668125
12707174,3.6115107913668933
11147247,4.542153047989621
12899624,4.401834862385322
11157541,54.6
12856648,96.83870967741936
11175189,2.0343377715487017
12714692,32.653465346534674
13830757,0.8703703703703779
13139414,16.666666666666664
12226265,9.162721893491133
12722632,73.51973684210526
11414215,22.111111111111114
13869540,0.25449871465295865
13791317,1.6324324324324224
12191275,32.66777777777778
12796374,0.2500000000000058
10530995,91.10162357185808
11985046,0.031249999999993783
10961186,97.79388591238576
12293629,21.262411347517734
12795916,3.241935483870965
10786590,7.743589743589752
13172717,97.36363636363636
12789159,1.9999999999999907
12788789,75.5
11177708,0.9933444259567245
10615611,7.943925233644859
10974164,0.17636363636362065
13487309,99.09090909090908
13487347,99.7119341563786
13207991,2.7777777777777777
14007739,5.3749999999999964
11865616,2.6387559808612377
13516017,8.050746268656725
12749512,59.400000000000006
11147246,36.396466431095405
13907194,0.4328358208955287
11653761,5.082456140350862
12771885,16.189189189189197
10615613,2.666666666666667
12783063,24.750000000000007
13157240,67.33333333333333
12488210,51.0
12691714,40.893617021276604
10784153,43.0
10641856,2.5918618988902566
13454661,37.83665338645418
11214994,28.155339805825243
12662077,11.588235294117641
12364778,3.600000000000007
12331562,9.743362831858398
12777561,2.941176470588235
10530671,17.036585365853657
10848192,9.425531914893615
13174408,76.04132231404958
12918341,51.0
13664824,95.73913043478261
11067707,6.25
12526645,0.027272727272728305
13027343,32.33333333333334
13163867,53.05882352941176
10529335,0.7909156452775795
12536544,86.26502311248075
13646732,1.980392156862746
12385321,24.339130434782614
12713304,0.09999999999999788
12872204,10.386138613861394
12312915,499.66666666666663
10530776,87.87314814814815
12789069,99.49999999999997
10848206,68.73622963537626
12771880,0.0188679245283026
13442763,3.649161196207146
12564830,1.9999999999999907
12273886,11.727272727272728
13442784,4.1874999999999964
13998120,14.157232704402508
13827725,75.5
13828012,62.103448275862064
13470236,0.49268292682926385
11213853,15.106500408830732
13470240,3.018181818181829
12457916,26.821541710665258
12436439,20.849108367626886
12657949,1.8653846153846132
13054486,33.36274509803921
11792359,1.859813084112158
10531009,89.68190155915622
13661761,1.0000000000000022
13467597,67.33333333333333
12749962,2.605263157894742
13425247,57.00000000000001
12698472,30.807692307692314
13526329,2.984848484848483
12670327,11.00666666666666
10531003,94.58850671140938
12226266,1.3839779005524837
13808125,95.54545454545455
12788516,51.0
10915544,57.9727626459144
11214983,75.98170914542727
11087108,2.1868932038834927
10530986,80.20265521280749
12645049,31.526315789473674
12869898,12.95161290322581
13904565,0.05172413793102419
14228657,15.815789473684205
12917286,12.78947368421052
10867262,4.825301204819272
13837610,9.864197530864196
10786586,15.179310344827579
12761612,67.33333333333333
14202480,5.823529411764697
11314032,0.367272727272724
13523871,32.54347826086958
12331561,6.097560975609756
13137259,70.87096774193547
13121029,67.33333333333333
12508638,14.500000000000007
12857192,57.00000000000001
11691939,65.46017699115045
10530380,1097.0
12854137,9.348484848484844
12519348,11.333333333333337
13113483,75.5
13491915,0.0740740740740725
12716296,18.41379310344827
11247303,0.6363636363636482
11691952,142.36470588235292
10530478,3.6430868167202584
11807054,5.583333333333328
13636855,75.5
11123647,0.5236842105263182
12716293,74.235807860262
12692909,97.53656565656567
11200868,13.56236323851204
12076202,6.666666666666667
12226264,7.622489959839365
13442846,1.951834862385319
12932095,0.05555555555556424
12954968,3.634146341463419
13054466,15.684210526315793
11542706,2.949852507374631
13442766,2.42387543252595
12457912,25.336874051593316
13100551,51.0
12691909,26.470355731225307
13830760,12.472868217054264
10530999,65.35425790754259
12663796,10.511070110701102
12691716,32.33333333333334
12081406,14.513966480446939
12920664,46.19230769230768
12529026,40.0
11766321,34.97
12873072,0.05555555555556424
13794970,1.024691358024695
13905932,5.021367521367521
12706315,0.600000000000005
11542707,3.2249999999999903
12551969,25.0
13831054,80.39999999999999
13639317,27.27272727272727
12484231,6.9922480620155
11041122,2.4037199124726505
13133474,17.76470588235294
11372977,64.9228650137741
10529662,0.6088957055214591
12309353,57.91733762748256
10797927,51.650349650349646
13827894,90.77272727272727
13758285,7.653846153846147
13964702,2.7638888888889013
12517880,1.0983606557377
13209916,0.0441176470588252
11157542,41.22900763358778
12521559,1.609970674486806
12459867,13.999999999999993
13118667,100.0
11247307,8.826855123674918
12341731,8.575107296137347
11033335,67.33333333333333
11802979,8.3585657370518
12968641,9.375
11447029,1.9999999999999907
13102973,51.0
11766320,0.0
11802978,5.931506849315073
11902070,95.24646983311939
11160098,0.018018018018014434
13116820,5.388888888888883
13866555,71.00000000000001
12779329,1.9313725490196068
14006270,40.000000000000014
10955088,20.200000000000003
12712267,16.636363636363633
12519346,6.666666666666667
11840663,100.0
12686208,238.47692307692307
10529306,77.49090909090908
12564809,45.891891891891895
12309336,3.6545454545454508
13942284,40.000000000000014
12673753,49.25000000000001
12376963,25.124999999999996
11265918,1.555555555555562
12968616,0.9705882352941265
11123654,4.991701244813278
13110700,1.9999999999999907
13697005,0.1333333333333305
12754706,67.33333333333333
12775015,22.111111111111114
10798886,38.85031847133758
10830556,92.61290322580645
13794280,49.25000000000001
12855662,7.165919282511219
13166684,24.750000000000007
12703881,13.144736842105276
12273891,92.51611226611226
12341733,38.968421052631555
10575263,1.6879194630872392
12657923,9.741935483870979
13901941,1860.0000000000002
12968614,0.03508771929823863
11331760,1.2784810126582165
13207866,25.851851851851855
12893421,1.5251641137855514
12955949,10.214285714285705
13012046,67.33333333333333
13317069,4.142857142857145
12771883,0.015463917525773783
13108881,3.4000000000000106
11260807,12.874999999999998
12062415,1.9999999999999907
13810414,51.0
10530479,0.713603818615754
13751272,19.26923076923076
13344165,1.1666666666666714
12074891,79.73310810810811
12712273,238.47692307692307
11160093,12.723404255319142
10529591,11.386363636363631
12459838,75.5
12459917,0.2500000000000058
12775550,59.400000000000006
13120891,200.99999999999997
12773195,0.2500000000000058
12767572,33.58333333333334
12857684,75.5
12006447,7.179372197309412
12529024,47.464646464646464
10546169,100.0
11373028,0.011363636363626028
12968605,6.13076923076923
13758002,14.172566371681416
13468402,48.78048780487805
12464766,25.0
12783006,24.750000000000007
11147234,37.375
11998275,9.900000000000002
12773443,4.1874999999999964
12449297,13.913907284768207
12273885,6.255681818181813
12298346,235.32934131736525
12706030,10.053254437869828
13460577,13.999999999999993
12449296,3.076923076923077
12388730,1.6166666666666767
13491839,11.333333333333337
13840235,1.9999999999999907
12657922,1.5267175572519083
13026613,25.0
12949459,4.1874999999999964
12364123,0.013698630136973844
12657920,14.299999999999988
12081399,27.726277372262775
10615604,4.050505050505041
11807025,5.700000000000013
11338723,38.249999999999986
12657943,13.454545454545455
13470231,9.095454545454542
12507617,50.499999999999986
11308928,3.7594936708860742
13470239,0.43776824034333983
10575012,2.148936170212762
11725417,7.707692307692304
13837609,7.169934640522875
13225283,1.9999999999999907
10982006,14.031249999999995
12459898,7.2500000000000036
12457919,3.6304347826086896
12941041,2.2414721723518873
12962009,67.33333333333333
12749935,2.799999999999991
13521223,98.15094339622642
11540389,1.3809523809523816
10915543,32.2542372881356
11323798,3.5776892430278955
13956412,1.9999999999999907
13113805,24.324324324324326
12436438,77.7275828460039
12657917,8.279527559055106
12918355,4.926229508196714
11253898,9.026315789473681
12870363,67.33333333333333
12459860,13.999999999999993
13116700,71.00000000000001
13120892,51.0
13120153,51.0
12873040,26.860911270983213
13758001,10.091743119266056
13121037,49.25000000000001
11058331,52.73090909090909
12918361,4.3777777777777755
12918365,3.0149253731343224
12918405,6.31914893617021
12435058,1.9999999999999907
12949466,6.898936170212765
13110697,11.22222222222222
12168355,11.22222222222222
12749931,17.9090909090909
10530980,85.10111856823266
14206943,39.800000000000004
13733910,5.0
12698471,7.7968750000000036
12893424,5.700000000000013
12081398,0.012499999999988633
13466964,67.33333333333333
13470225,14.829787234042552
12761567,29.000000000000004
13477704,3.562500000000008
13700316,12.121387283236993
12968643,21.581699346405227
13695732,0.8
13827847,95.1
13887450,24.750000000000007
14193272,0.2500000000000058
13468410,59.29629629629629
13740872,21.5
12698522,1.4999999999999902
11174178,24.750000000000007
12706220,0.7620865139949121
10530538,1.282051282051282
13104819,33.37037037037038
13483005,102.99999999999999
12719115,4.545454545454546
12968626,4.293103448275866
13808069,66.16666666666667
13888457,69.9
13164544,1.9999999999999907
13664826,42.8
12928453,1.9999999999999907
10605622,4.283422459893043
11429303,22.111111111111114
12941040,5.44915254237288
13830744,0.3789473684210526
13830749,1.4166666666666674
13830759,1.8609846917666535
13122640,10.473684210526308
13142611,51.0
13139417,49.25000000000001
12041690,57.71670190274841
13907114,75.5
11688945,9.900000000000002
12657929,15.019999999999998
11807032,28.95555555555554
12873041,29.124999999999996
13131551,12.5
12918356,2.9607843137254863
14194575,3.5211267605633805
11653753,0.38867924528300857
13110715,51.0
11271258,18.107382550335583
12761664,67.33333333333333
12788943,50.499999999999986
13548274,10.075000000000003
13733765,6.749999999999997
11902071,98.39089394780677
12386785,5.179487179487188
14253272,5.242105263157899
11214992,8.854430379746816
11490826,87.12125748502994
13715636,5.940608760207868
12789079,29.294117647058826
12689516,9.375
13026614,4.902439024390239
13803206,4.902439024390239
12955944,11.616161616161616
13908257,1.0860215053763345
14194563,4.391304347826094
11871478,7.947368421052641
12451087,1.4999999999999902
13901888,3.4482758620689653
12459560,11.222222222222227
12750090,2.43767204089657
13891207,40.000000000000014
13827741,1.9999999999999907
13163917,1.9999999999999907
12657938,2.1458333333333357
10530993,76.90138980807413
11429436,2.866666666666658
10529309,11.311475409836065
12309356,90.64171122994652
12490451,24.23348017621145
12712252,48.85227272727273
12878552,55.79558011049725
12134861,59.400000000000006
13278720,32.25806451612903
13912054,1.9999999999999907
12773419,59.400000000000006
12767419,0.15384615384616424
12789160,39.800000000000004
12402162,11.22222222222222
12857218,23.66666666666666
13115968,80.39999999999999
13111200,102.99999999999999
12459572,14.500000000000007
12854139,23.158192090395485
12764535,1.9999999999999907
13956178,131.5185185185185
11094928,0.8113590263691683
10872823,9.873750000000001
11338771,2.767123287671227
12715717,28.205128205128204
12657945,1.0421052631579042
13838938,2.083333333333333
13114837,33.5
13412728,31.3125
11983055,4.545454545454546
13964701,3.745283018867923
12509316,20.39999999999999
13011922,51.0
12309358,8.87837837837837
13112303,11.588235294117641
12226268,67.2566371681416
11447801,6.329113924050633
12081402,96.62732095490716
12968642,6.666666666666667
13994631,75.5
13110609,1.4999999999999902
12751624,1.9999999999999907
13700887,40.000000000000014
13838437,43.00000000000001
13905045,67.33333333333333
12641340,32.99999999999999
13107184,19.96666666666666
13115071,62.375
13343830,4.902439024390239
10947712,6.5680751173708956
12081405,4.5688073394495445
13976629,16.053435114503817
13844155,20.973684210526315
13417546,10.526315789473683
13710882,24.399298597194388
12298274,2.659433712622387
11332922,0.28653295128939826
12869897,2.9607843137254863
12718446,13.451219512195124
13438711,14.500000000000007
12458069,3.258169934640532
13126036,6.31250000000001
11933146,2.5294117647058747
12774337,43.00000000000001
12775545,11.22222222222222
13116716,75.5
12899616,2.7168674698795128
12459545,13.883720930232554
11998232,3.8799999999999955
12698479,61.111111111111114
13467589,0.0
13827708,49.833333333333336
12298876,1.9999999999999907
13837608,7.582278481012669
12060726,71.00000000000001
12309339,86.60053619302948
13648902,32.33333333333334
13585778,6.0606060606060606
12762988,8.66346153846153
12766888,51.0
13118684,6.866666666666673
13126236,49.25000000000001
12056853,1.9999999999999907
13118113,15.230769230769234
12270202,73.8333333333333
12386784,4.124999999999993
13803207,7.0000000000000036
12771892,1.272727272727278
10889153,84.26441515650741
12949472,5.098726114649678
13116796,0.15789473684211125
13467590,0.0
12788971,67.33333333333333
14208916,0.33333333333332626
12797201,100.0
10772466,100.0
13866290,51.0
12436515,10.94444444444444
12869896,2.8834951456310667
11046299,100.0
12795915,65.3076923076923
13723231,6.403225806451622
10530476,3.4768518518518476
13116588,51.0
12719493,51.0
14024151,75.5
14022821,1.4999999999999902
13172929,14.000000000000007
12459558,8.818181818181808
11091292,7.537500000000001
13256723,2.4390243902439024
13899201,1.4999999999999902
12488219,14.634146341463413
10637017,4.718120805369129
12439360,13.861111111111116
12657941,4.902439024390239
13251228,133.33333333333331
12955900,20.200000000000006
10575250,88.00584795321637
12367172,11.74509803921569
12917287,27.763888888888893
13830748,3.6221153846153915
13113608,12.5
12436441,24.729885057471265
10798921,31.676056338028175
11704828,13.065217391304342
13803200,66.16666666666667
12690996,40.000000000000014
11182211,0.9302325581395349
11653760,1.2154471544715484
11998229,71.64999999999999
13764046,47.31578947368421
11833686,28.500000000000004
13054458,2.7285067873303173
12614047,0.2790055248618759
12946610,8.319444444444457
12917073,4.6453488372093075
13197399,19.978947368421057
13197398,12.43749999999999
10530733,15.009999999999991
12187508,25.70000000000001
13113713,51.0
13111182,0.33333333333332626
12459897,37.375
12645047,11.794117647058817
13129822,51.0
13905845,4.707547169811329
13869238,84.47294938917975
11279953,6.619834710743794
12712785,13.457142857142856
13483677,2.9264705882353073
13320049,400.11111111111114
12641780,16.666666666666664
12790023,80.39999999999999
13905453,102.99999999999999
10947714,1.9851485148514807
13098665,24.750000000000007
13470229,23.468085106382965
12657937,0.04918032786884268
12657919,0.09090909090908897
11334295,2.7094594594594534
12191454,21.648648648648646
13710676,67.33333333333333
14208864,1.9999999999999907
10530926,58.35
12519364,4.545454545454546
12763224,102.99999999999999
13760908,99.49999999999999
10797932,7.9571428571428475
12310002,6.666666666666667
13803198,0.25000000000000944
13634283,1.4999999999999902
12754999,1.9999999999999907
11384797,40.000000000000014
12749987,67.33333333333333
13830764,6.303995006242198
13442762,1.0716845878136234
12856282,0.15384615384616424
13309515,10.854545454545466
13468211,75.5
13442770,0.018867924528298132
12367168,10.687499999999998
13830765,5.989149305555546
13110603,51.0
13905052,51.0
13356813,8.818181818181808
13096851,7.6923076923076925
12234388,5.7058823529411695
13149428,1.9999999999999907
13894872,13.999999999999993
13882302,1.4999999999999902
11338683,44.512445095168374
13761046,7.923076923076931
11576921,86.0
12957082,9.253846153846155
10615612,2.169675090252704
10529308,59.50380228136882
13113714,32.33333333333334
12367177,8.333333333333332
12367169,13.25
13830750,7.05021834061136
12275919,1.9999999999999907
12645048,66.83333333333333
12689728,0.058823529411773906
13734229,51.0
13794147,40.000000000000014
11807038,6.666666666666667
13882909,4.975000000000005
13102122,66.16666666666667
13115050,11.333333333333337
12914768,1.9999999999999907
13752981,90.0
13526330,1.4507042253521143
13122351,51.0
12459559,3.5000000000000018
12459616,51.0
13999408,20.200000000000003
12459547,27.66666666666666
10530121,0.06818181818182077
13470228,9.728506787330318
14052252,4.007272727272721
10530930,3.1772727272727312
13323761,1.9999999999999907
12440977,102.99999999999999
11746897,9.000000000000002
12542302,67.33333333333333
11520967,7.505928853754944
13663193,43.00000000000001
12946609,0.9805825242718358
10773026,49.25000000000001
12386783,14.754098360655737
10889155,97.05195951512297
12706219,1.179687499999993
11807055,10.310344827586214
13337797,6.374999999999997
13937582,0.33333333333332626
13763172,32.33333333333334
13831377,40.000000000000014
13174392,20.0
12191487,5.499999999999998
12402101,80.39999999999999
13998119,96.875
13043418,4.545454545454546
12773193,32.33333333333334
13096847,3.7565543071160947
10782356,1.750000000000007
10995906,3.4534883720930223
12932125,13.53386454183268
10961187,36.47404371584699
12712236,36.85858585858586
12789068,102.99999999999999
13011923,6.666666666666667
11182210,4.983394833948338
11653756,0.015999999999996815
12789376,8.416666666666666
13112240,1.4999999999999902
13115070,9.699999999999989
12752587,9.67741935483871
12767204,33.5
12660042,12.592715231788072
13837622,6.454545454545453
13761056,57.00000000000001
12790070,49.25000000000001
11985043,2.395348837209305
13107202,6.821917808219184
12774728,1.9999999999999907
13174382,5.111111111111114
12070099,14.634146341463413
13695634,5.823529411764704
10574913,1.3466666666666545
13467614,12.18181818181819
11798694,649.0
12765089,1.9999999999999907
12060722,46.15384615384615
10530967,82.11339198435972
13163865,18.85863874345549
13343831,4.10958904109589
13197400,4.391304347826094
13754133,100.0
12773203,80.39999999999999
13120155,51.0
12698406,67.33333333333333
13110730,32.33333333333334
12658342,11.22222222222222
12763402,7.6923076923076925
12763421,1.4999999999999902
13102029,102.99999999999999
12970422,0.0
13414658,50.00833333333333
12771042,186.0232558139535
12657912,6.827586206896553
12457915,24.196774193548386
14193273,46.800000000000004
12918367,0.031249999999993783
13830747,2.65520762423418
13442764,1.4084507042253522
10575262,7.5882352941176485
12361485,0.12943495400788615
12521560,3.5616438356164384
11696699,22.111111111111114
12899352,59.400000000000006
11160116,64.22222222222223
12309334,23.446808510638302
13947305,96.74418604651163
13661762,15.079144385026739
11372975,83.7809373354397
11307170,59.400000000000006
13526331,12.583333333333332
12955936,9.447058823529412
13908261,37.5
13897486,1.9999999999999907
12690756,12.18181818181819
10637006,41.02768166089966
10529942,3.4538461538461607
10363611,1.9999999999999907
10648434,5.476027397260277
10988828,0.40404040404040403
13470233,0.3501805054151723
12273887,23.146110056926002
11373024,4.526315789473671
13904985,40.000000000000014
12509513,14.275599543205175
11211262,0.3684210526315858
10530125,13.844290657439442
12762989,15.990000000000009
12488202,81.1875
12168452,35.49999999999999
12660041,121.81818181818183
12955942,3314.6341463414637
10529300,2.6533333333333453
11638505,1.9999999999999907
12309347,36.660377358490564
11985044,0.25000000000000944
10530172,89.11111111111111
13793009,75.5
13861036,1.9999999999999907
12775333,67.33333333333333
13763942,95.1
13115977,67.33333333333333
13114401,1.9999999999999907
13111809,8.027027027027025
11750727,16.777777777777775
12207678,3.2499999999999973
10773553,1.9999999999999907
10485165,59.468454258675074
10529427,649.7
12564564,1.9999999999999907
11094379,77.44444444444444
10827596,8.208333333333329
13661772,36.87295081967214
13661773,72.16237113402062
12932511,1.4999999999999902
13011915,43.00000000000001
12740416,9.515
12873591,51.0
13964700,16.666666666666664
12309368,3.8846153846153904
12360402,13.131313131313133
12775183,63.879999999999995
11091294,1.092727272727271
13994647,0.33333333333334597
13648870,80.39999999999999
13996158,1.4999999999999902
13111608,31.349397590361438
13012031,57.00000000000001
13419221,0.058823529411773906
11884263,125.75000000000003
13324947,26.54430379746836
13108883,29.000000000000004
10530974,95.30523780854907
12202739,99.24466750313677
13258078,1.9999999999999907
12705968,10.075000000000003
13110649,1.9999999999999907
13628154,22.111111111111114
12439359,27.27272727272727
12341736,90.37894736842105
13153946,49.25000000000001
11118356,4.862348178137648
11433040,7.333333333333322
12448605,1.1524249422632815
12645044,20.200000000000003
13763121,83.37500000000001
13649960,1.9999999999999907
13523870,1.9999999999999907
13011849,75.5
12439373,32.33333333333334
13763805,91.0909090909091
10615603,12.797872340425535
12788513,51.0
11058460,0.6196319018404852
10530137,59.94886363636363
13116620,12.875000000000014
13293268,11.333333333333337
12899608,73.96486686390531
12698487,91.88
12698503,43.00000000000001
13149388,1.9999999999999907
11338692,212.37499999999997
13516535,0.47916666666666813
13810501,16.98305084745762
13026563,856.5652173913043
12883373,4.096774193548395
11436197,62.375
13467613,8.41666666666667
12962117,51.0
12748398,4.0426229508196725
12918363,24.636363636363633
12376931,1.3072164948453595
12853792,75.5
13121440,1.9999999999999907
13791315,1.5333333333333379
12698392,14.94999999999999
13846377,4.142857142857145
13124699,34.720338983050844
11033332,0.2500000000000058
10974165,58.54065040650406
12641384,99.49999999999999
10530372,7.547169811320755
13115051,21.78260869565218
13633517,17.9090909090909
13794971,7.006666666666661
12949456,70.06578947368422
13108760,49.25000000000001
13149487,21.50000000000001
13838444,57.00000000000001
13905185,0.2500000000000058
13905220,60.099999999999994
13113607,16.189189189189197
13496287,1.9999999999999907
13125995,5.499999999999991
11933145,5.555555555555555
11998274,25.124999999999996
12882746,7.449999999999993
10530782,51.4
11584298,12.663157894736843
13466974,39.800000000000004
13905049,12.5
11833690,52.93529411764707
12640546,9.136363636363644
13554725,1.115384615384616
12854136,11.596026490066219
12191460,17.9090909090909
11394276,1.404255319148949
13191830,51.0
11311255,88.53345498783455
10782206,1.4507042253521143
12644957,9.699999999999989
12856424,0.09090909090908897
13442782,17.855018587360586
13830761,2.390541976620617
11653755,2.6490066225165565
13470237,2.150862068965521
12520704,12.43749999999999
12920663,8.208333333333329
12771886,11.83333333333333
